"id_col"	"ID_HOUSEHOLD"	"ID_FGD"	"NAME_ENG"	"NAME_SCIENT"	"Ventas_1"	"Ventas_2"	"Ventas_3"	"Part_Plant_1"	"Part_Plant_2"	"Part_Plant_3"	"Part_Plant_4"	"Part_Plant_5"	"Part_Plant_6"	"Part_Plant_7"	"Part_Plant_8"	"Part_Plant_9"	"Usos_1"	"Usos_2"	"Usos_3"	"Usos_4"	"Usos_6"	"Consumo_1"	"Consumo_2"	"Consumo_3"
"773"	"773"	632	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"774"	"774"	632	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"775"	"775"	632	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"776"	"776"	632	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"777"	"777"	632	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
"778"	"778"	632	600	"pepper"	"Capsicum annuum"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"779"	"779"	633	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
"780"	"780"	633	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
"781"	"781"	633	600	"rice"	"Oryza sativa"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
"782"	"782"	634	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"783"	"783"	634	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"784"	"784"	634	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"785"	"785"	634	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"786"	"786"	634	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"787"	"787"	635	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"788"	"788"	635	600	"Maize"	"Zea mays"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"789"	"789"	635	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"790"	"790"	635	600	"tomatoes"	"Lycopersicon esculentum"	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
"791"	"791"	635	600	"garden eggs"	"Solanum melongena"	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
"792"	"792"	635	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"793"	"793"	636	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"794"	"794"	636	600	"Yam"	"Dioscorea spp"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"795"	"795"	636	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"796"	"796"	636	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"797"	"797"	636	600	"pepper"	"Capsicum annuum"	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"798"	"798"	636	600	"sweet potato"	"Ipomoea batatas"	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
"799"	"799"	637	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"800"	"800"	637	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"801"	"801"	637	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"802"	"802"	637	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"803"	"803"	637	600	"okro"	"Abelmoschus esculentus"	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"804"	"804"	637	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"805"	"805"	638	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"806"	"806"	638	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"807"	"807"	638	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"808"	"808"	638	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"809"	"809"	638	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"810"	"810"	638	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"811"	"811"	639	600	"Maize"	"Zea mays"	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"812"	"812"	639	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"813"	"813"	639	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"814"	"814"	639	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"815"	"815"	639	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"816"	"816"	639	600	"Yam"	"Dioscorea spp"	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"817"	"817"	640	600	"Maize"	"Zea mays"	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"818"	"818"	640	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"819"	"819"	640	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"820"	"820"	640	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"821"	"821"	640	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"822"	"822"	640	600	"sweet potato"	"Ipomoea batatas"	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"823"	"823"	641	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1
"824"	"824"	641	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1
"825"	"825"	641	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"826"	"826"	641	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"827"	"827"	641	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1
"828"	"828"	641	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"829"	"829"	642	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"830"	"830"	642	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"831"	"831"	642	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"832"	"832"	642	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"833"	"833"	642	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"834"	"834"	642	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"835"	"835"	643	600	"Maize"	"Zea mays"	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1
"836"	"836"	643	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1
"837"	"837"	643	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1
"838"	"838"	643	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"839"	"839"	643	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"840"	"840"	644	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1
"841"	"841"	644	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1
"842"	"842"	644	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1
"843"	"843"	644	600	"Groundnut"	"Arachis hypogaea"	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"844"	"844"	644	600	"Bambara beans"	"Vigna subterranea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"845"	"845"	645	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"846"	"846"	645	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"847"	"847"	645	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"848"	"848"	645	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"849"	"849"	645	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"850"	"850"	645	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"851"	"851"	646	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"852"	"852"	646	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"853"	"853"	646	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
"854"	"854"	646	600	"Yam"	"Dioscorea spp"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"855"	"855"	646	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"856"	"856"	647	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"857"	"857"	647	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"858"	"858"	647	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"859"	"859"	647	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"860"	"860"	647	600	"okro"	"Abelmoschus esculentus"	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1
"861"	"861"	647	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"862"	"862"	648	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"863"	"863"	648	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"864"	"864"	648	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"865"	"865"	648	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"866"	"866"	648	600	"tomatoes"	"Lycopersicon esculentum"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"867"	"867"	648	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"868"	"868"	649	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"869"	"869"	649	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"870"	"870"	649	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"871"	"871"	649	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"872"	"872"	649	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"873"	"873"	649	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"874"	"874"	650	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"875"	"875"	650	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"876"	"876"	650	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"877"	"877"	650	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"878"	"878"	650	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"879"	"879"	650	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"880"	"880"	651	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"881"	"881"	651	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"882"	"882"	651	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"883"	"883"	651	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"884"	"884"	651	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"885"	"885"	652	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"886"	"886"	652	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"887"	"887"	652	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"888"	"888"	652	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"889"	"889"	652	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"890"	"890"	652	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"891"	"891"	653	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"892"	"892"	653	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"893"	"893"	653	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"894"	"894"	653	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"895"	"895"	653	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"896"	"896"	653	600	"sweet potato"	"Ipomoea batatas"	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1
"897"	"897"	654	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
"898"	"898"	654	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"899"	"899"	654	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"900"	"900"	654	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
"901"	"901"	654	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"902"	"902"	654	600	"Yam"	"Dioscorea spp"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
"903"	"903"	655	600	"Maize"	"Zea mays"	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"904"	"904"	655	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"905"	"905"	655	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"906"	"906"	655	600	"Yam"	"Dioscorea spp"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"907"	"907"	655	600	"Groundnut"	"Arachis hypogaea"	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"908"	"908"	655	600	"Cowpea"	"Vigna unguiculata"	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"909"	"909"	656	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"910"	"910"	656	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"911"	"911"	656	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"912"	"912"	656	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"913"	"913"	656	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"914"	"914"	656	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"915"	"915"	657	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"916"	"916"	657	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"917"	"917"	657	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"918"	"918"	657	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"919"	"919"	657	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"920"	"920"	657	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"921"	"921"	658	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"922"	"922"	658	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"923"	"923"	658	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"924"	"924"	659	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"925"	"925"	659	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"926"	"926"	659	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"927"	"927"	659	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"928"	"928"	659	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"929"	"929"	659	600	"okro"	"Abelmoschus esculentus"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"930"	"930"	660	600	"Cowpea"	"Vigna unguiculata"	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"931"	"931"	660	600	"Groundnut"	"Arachis hypogaea"	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"932"	"932"	660	600	"tomatoes"	"Lycopersicon esculentum"	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
"933"	"933"	660	600	"Maize"	"Zea mays"	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"934"	"934"	660	600	"pepper"	"Capsicum annuum"	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
"935"	"935"	661	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"936"	"936"	661	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"937"	"937"	661	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"938"	"938"	661	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"939"	"939"	661	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"940"	"940"	661	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"941"	"941"	662	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"942"	"942"	662	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"943"	"943"	662	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"944"	"944"	662	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"945"	"945"	662	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"946"	"946"	662	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"947"	"947"	663	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"948"	"948"	663	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"949"	"949"	663	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"950"	"950"	663	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"951"	"951"	663	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"952"	"952"	663	600	"Yam"	"Dioscorea spp"	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"953"	"953"	664	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"954"	"954"	664	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"955"	"955"	664	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"956"	"956"	664	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"957"	"957"	664	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"958"	"958"	664	600	"sweet potato"	"Ipomoea batatas"	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1
"959"	"959"	665	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"960"	"960"	665	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"961"	"961"	665	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"962"	"962"	665	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"963"	"963"	665	600	"garden eggs"	"Solanum melongena"	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1
"964"	"964"	665	600	"pepper"	"Capsicum annuum"	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1
"965"	"965"	666	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"966"	"966"	666	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"967"	"967"	666	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
